,sample_id
12575,2018_AS_Remelgado_POLY_111572_1718
12576,ewoco-iiasa-10m-v1-2754888_7
12577,2019_MLI_NHI-CROP-HARVEST_POLY_1102_1950
12578,ewoco-urban-v1-5015398_7
12579,ewoco-iiasa-10m-v1-2769238_6
12580,2020_AF_NHI-CROP-HARVEST_POINT_100664_2
12581,2019_SN_JECAM_CIRAD_POLY_111156_2837
12582,ewoco-2186691_3
12583,ewoco-2166323_3
12584,ewoco-water-v1-6021491_3
12585,ewoco-1763044_3
12586,2020_AF_NHI-CROP-HARVEST_POINT_100650_6
12587,ewoco-iiasa-10m-v1-2797151_2
12588,2018_MLI_NHI-CROP-HARVEST_POLY_11031_1891
12589,ewoco-iiasa-10m-v1-2797157_3
12590,2019_SN_JECAM_CIRAD_POLY_111620_2398
12591,ewoco-iiasa-10m-v1-2762120_3
12592,2020_NGA_WFP_POLY_1112153_2464
12593,2020_SDN_WAPOR_2_POLY_111326_1669
12594,ewoco-iiasa-10m-v1-2761375_7
12595,ewoco-2165359_3
12596,ewoco-urban-v1-5017183_7
12597,ewoco-iiasa-10m-v1-2768315_6
12598,2019_AF_NHI-CROP-HARVEST_POLY_1001804_1952
12599,ewoco-2172169_3
12600,2020_NGA_WFP_POLY_1112818_1888
12601,2018_BF_JECAM_CIRAD_POLY_111586_1437
12602,ewoco-1940210_3
12603,ewoco-water-v1-6035776_7
12604,2019_SN_JECAM_CIRAD_POLY_111247_1629
12605,2021_AF_DE-WA-TRAIN1_POLY_1001176_2019
12606,ewoco-urban-v1-5052870_2
12607,2020_NGA_WFP_POLY_1111642_2363
12608,ewoco-1689983_3
12609,ewoco-1685752_3
12610,2020_AF_NHI-CROP-HARVEST_POINT_100684_6
12611,ewoco-2180468_3
12612,ewoco-water-v1-6191409_7
12613,2018_NER_WAPOR_1_POLY_1115_2596
12614,ewoco-urban-v1-5042014_6
12615,ewoco-iiasa-10m-v1-2758842_3
12616,ewoco-1939584_3
12617,ewoco-gmw-v1-7912452_6
12618,ewoco-1940088_3
12619,2020_SDN_WAPOR_1_POLY_110341_1619
12620,ewoco-iiasa-10m-v1-2780575_6
12621,senwapor2-33_1886
12622,2018_BF_JECAM_CIRAD_POLY_111701_919
12623,2018_AS_Remelgado_POLY_1111518_2597
12624,ewoco-iiasa-10m-v1-1978267_6
12625,ewoco-1977966_3
12626,ewoco-iiasa-100m-v1-1940403_6
12627,ewoco-water-v1-6001515_3
12628,ewoco-water-v1-6043081_7
12629,2020_SDN_WAPOR_1_POLY_110116_51
12630,senwapor1-03_1572
12631,ewoco-urban-v1-5013917_7
12632,2020_NGA_WFP_POLY_1112136_1834
12633,2018_BF_JECAM_CIRAD_POLY_11168_538
12634,2020_NGA_WFP_POLY_1111628_2207
12635,ewoco-1686337_3
12636,2020_NGA_WFP_POLY_11157_2017
12637,ewoco-urban-v1-5013215_6
12638,2018_AS_Remelgado_POLY_111281_3908
12639,ewoco-water-v1-6035841_7
12640,2021_AF_DE-WA-TRAIN1_POLY_1001047_2015
12641,ewoco-1939250_3
12642,2018_BF_JECAM_CIRAD_POLY_111760_2461
12643,2020_NGA_WFP_POLY_1112127_1815
12644,2020_NGA_WFP_POLY_1111569_2142
12645,ewoco-water-v1-6084190_6
12646,ewoco-2180496_3
12647,2018_BF_JECAM_CIRAD_POLY_111651_1219
12648,ewoco-urban-v1-5022000_7
12649,ewoco-2165752_3
12650,ewoco-1939702_3
12651,ewoco-1940811_6
12652,2020_NGA_WFP_POLY_1112635_1869
12653,ewoco-2186616_3
12654,ewoco-urban-v1-5059499_6
12655,2020_SDN_WAPOR_1_POLY_110142_3963
12656,2019_AF_NHI-CROP-HARVEST_POLY_1001821_2017
12657,2021_AF_DE-WA-TRAIN1_POLY_1001232_2016
12658,2020_NGA_WFP_POLY_1112291_1890
12659,2020_NGA_WFP_POLY_1112822_1886
12660,2021_AF_DE-WA-TRAIN1_POLY_100176_2399
12661,ewoco-iiasa-10m-v1-1685777_7
12662,ewoco-iiasa-10m-v1-1686805_2
12663,ewoco-urban-v1-5066429_6
12664,2018_AS_Remelgado_POLY_111432_2316
12665,2018_BF_JECAM_CIRAD_POLY_111977_1885
12666,ewoco-1977361_3
12667,ewoco-1976652_3
12668,2020_NGA_WFP_POLY_1114373_1828
12669,ewoco-1939512_3
12670,ewoco-water-v1-6161690_6
12671,2018_AS_Remelgado_POLY_1112399_999
12672,ewoco-1994329_3
12673,2018_AS_Remelgado_POLY_1111663_2348
12674,2020_NGA_WFP_POLY_1111772_2335
12675,ewoco-urban-v1-5026518_6
12676,ewoco-1978220_3
12677,ewoco-2172128_3
12678,2019_SN_JECAM_CIRAD_POLY_11195_1693
12679,2020_NGA_WFP_POLY_1114442_1885
12680,2018_AS_Remelgado_POLY_1111669_2750
12681,ewoco-iiasa-100m-v1-1688476_2
12682,2020_NGA_WFP_POLY_1113569_2208
12683,ewoco-2180561_3
12684,2018_AS_Remelgado_POLY_1112121_368
12685,2020_NGA_WFP_POLY_111476_2334
12686,2020_ETH_NHI-CROP-HARVEST_POINT_100412_2866
12687,2018_BF_JECAM_CIRAD_POLY_1111069_1821
12688,2020_AF_NHI-CROP-HARVEST_POINT_100777_2
12689,2018_AS_Remelgado_POLY_1112633_2976
12690,ewoco-water-v1-6075309_7
12691,ewoco-2177156_3
12692,ewoco-1686921_3
12693,ewoco-2186298_3
12694,2018_SN_JECAM_CIRAD_POLY_111157_2081
12695,2018_BF_JECAM_CIRAD_POLY_111760_624
12696,senwapor2-10_2339
12697,2018_AS_Remelgado_POLY_1111321_3589
12698,2018_BF_JECAM_CIRAD_POLY_1111007_2016
12699,senwapor1-11_1828
12700,ewoco-iiasa-10m-v1-1978536_2
12701,2018_SN_JECAM_CIRAD_POLY_111129_2145
12702,ewoco-iiasa-10m-v1-2754640_6
12703,2021_AF_DE-WA-TRAIN1_POLY_100733_1953
12704,2020_NGA_WFP_POLY_111251_3677
12705,ewoco-water-v1-6117600_7
12706,2018_BF_JECAM_CIRAD_POLY_111664_1759
12707,ewoco-1685710_3
12708,2018_BF_JECAM_CIRAD_POLY_111197_550
12709,ewoco-iiasa-10m-v1-1978981_3
12710,ewoco-iiasa-10m-v1-1977106_6
12711,2020_NGA_WFP_POLY_1112030_1700
12712,ewoco-2183604_3
12713,2019_AF_NHI-CROP-HARVEST_POLY_1001854_3234
12714,2018_BF_JECAM_CIRAD_POLY_1111001_2663
12715,ewoco-1940574_3
12716,2020_NGA_WFP_POLY_1112504_2461
12717,2018_AS_Remelgado_POLY_1112057_2383
12718,ewoco-iiasa-10m-v1-2797132_3
12719,2020_NGA_WFP_POLY_1112210_1442
12720,ewoco-1688421_3
12721,ewoco-2181235_3
12722,ewoco-water-v1-6039600_7
12723,2018_NER_WAPOR_1_POLY_11114_2205
12724,ewoco-1978234_3
12725,ewoco-iiasa-10m-v1-2759897_6
12726,ewoco-iiasa-100m-v1-1692994_7
12727,ewoco-iiasa-100m-v1-1685330_2
12728,2021_AF_DE-WA-TRAIN1_POLY_100161_1889
12729,ewoco-gmw-v1-7910217_7
12730,ewoco-water-v1-6133746_7
12731,2020_SDN_WAPOR_2_POLY_111297_351
12732,ewoco-urban-v1-5001890_7
12733,ewoco-iiasa-10m-v1-2797176_2
12734,2019_SN_JECAM_CIRAD_POLY_11120_1756
12735,2018_AS_Remelgado_POLY_1111876_1429
12736,2020_NGA_WFP_POLY_111100_2925
12737,2020_NGA_WFP_POLY_1112825_2014
12738,2019_AF_NHI-CROP-HARVEST_POLY_1001184_2015
12739,ewoco-1763504_3
12740,2018_AS_Remelgado_POLY_1112444_2881
12741,2020_NGA_WFP_POLY_1111986_2017
12742,ewoco-1976659_3
12743,2018_SN_JECAM_CIRAD_POLY_111674_1821
12744,ewoco-1686823_3
12745,2019_SN_JECAM_CIRAD_POLY_111660_3085
12746,ewoco-1688091_3
12747,ewoco-1688158_3
12748,2018_SN_JECAM_CIRAD_POLY_111585_2274
12749,ewoco-water-v1-6022205_7
12750,2019_SN_JECAM_CIRAD_POLY_111153_2004
12751,ewoco-2183232_3
12752,2021_AF_DE-WA-TRAIN1_POLY_100732_1951
12753,ewoco-iiasa-100m-v1-1686761_6
12754,2020_NGA_WFP_POLY_1114627_2312
12755,2018_BF_JECAM_CIRAD_POLY_111412_2859
12756,ewoco-1687979_3
12757,ewoco-iiasa-10m-v1-2758761_3
12758,ewoco-urban-v1-5057900_6
12759,2018_AS_Remelgado_POLY_111197_3950
12760,ewoco-1690564_3
12761,ewoco-2181809_3
12762,2021_AF_DE-WA-TRAIN1_POLY_100167_2140
12763,ewoco-2165892_3
12764,ewoco-urban-v1-5028414_6
12765,2020_NGA_WFP_POLY_1112840_1759
12766,2018_AS_Remelgado_POLY_111482_4029
12767,ewoco-iiasa-10m-v1-1977503_7
12768,ewoco-water-v1-6162789_7
12769,2018_BF_JECAM_CIRAD_POLY_1111055_2188
12770,2018_SN_JECAM_CIRAD_POLY_1111184_2214
12771,ewoco-2177109_3
12772,2018_AS_Remelgado_POLY_1111936_2513
12773,2018_AS_Remelgado_POLY_111767_3040
12774,2018_AS_Remelgado_POLY_1112452_2843
12775,2018_AS_Remelgado_POLY_111467_279
12776,ewoco-iiasa-10m-v1-1976578_3
12777,ewoco-1688854_3
12778,2020_NGA_WFP_POLY_111142_3323
12779,ewoco-water-v1-6065614_7
12780,2018_BF_JECAM_CIRAD_POLY_111231_1227
12781,ewoco-iiasa-100m-v1-1940440_2
12782,ewoco-water-v1-6009331_6
12783,2021_AF_DE-WA-TRAIN1_POLY_100173_2076
12784,2018_AS_Remelgado_POLY_1111069_1211
12785,ewoco-1939285_3
12786,2018_AS_Remelgado_POLY_1112135_2195
12787,ewoco-iiasa-10m-v1-2792873_2
12788,ewoco-water-v1-6109231_7
12789,2020_NGA_WFP_POLY_1112207_2323
12790,ewoco-2172260_3
12791,2018_AS_Remelgado_POLY_111233_3778
12792,2018_AS_Remelgado_POLY_1111238_1432
12793,2020_NGA_WFP_POLY_1111429_3929
12794,ewoco-2165514_3
12795,2018_AS_Remelgado_POLY_1111365_1814
12796,ewoco-iiasa-100m-v1-1939942_3
12797,ewoco-urban-v1-5064407_7
12798,ewoco-iiasa-10m-v1-2755835_3
12799,ewoco-iiasa-100m-v1-1690961_2
12800,ewoco-iiasa-10m-v1-1687149_6
12801,2020_SDN_WAPOR_1_POLY_110358_237
12802,ewoco-iiasa-10m-v1-1978875_3
12803,ewoco-2181245_3
12804,ewoco-1685451_3
12805,2018_BF_JECAM_CIRAD_POLY_11183_2027
12806,2021_AF_DE-WA-TRAIN1_POLY_100533_2019
12807,2018_SN_JECAM_CIRAD_POLY_111471_1951
12808,ewoco-urban-v1-5019507_6
12809,ewoco-water-v1-6022203_6
12810,ewoco-iiasa-10m-v1-1691153_3
12811,ewoco-urban-v1-5016867_6
12812,ewoco-iiasa-10m-v1-1979045_2
12813,ewoco-1939769_3
12814,ewoco-iiasa-10m-v1-2759856_6
12815,ewoco-2182573_7
12816,2018_AS_Remelgado_POLY_111841_2057
12817,ewoco-1977562_3
12818,ewoco-urban-v1-5049614_6
12819,ewoco-water-v1-6152404_7
12820,2018_AS_Remelgado_POLY_111900_1704
12821,ewoco-water-v1-6004909_7
12822,ewoco-1976632_3
12823,2020_SDN_WAPOR_1_POLY_110364_2537
12824,ewoco-water-v1-6018328_6
12825,senwapor2-57_1892
12826,ewoco-iiasa-100m-v1-1686784_6
12827,2020_ETH_NHI-CROP-HARVEST_POINT_100408_1695
12828,ewoco-2182866_6
12829,2018_MLI_NHI-CROP-HARVEST_POLY_11028_2082
12830,ewoco-iiasa-10m-v1-2758855_6
12831,2021_AF_DE-WA-TRAIN1_POLY_100165_2020
12832,2018_SN_JECAM_CIRAD_POLY_111660_1184
12833,ewoco-1977470_3
12834,2020_NGA_WFP_POLY_1113221_1951
12835,2018_SN_JECAM_CIRAD_POLY_111736_1694
12836,2019_SN_JECAM_CIRAD_POLY_111459_3234
12837,2019_AF_NHI-CROP-HARVEST_POLY_1001876_3432
12838,ewoco-2178955_3
12839,2020_NGA_WFP_POLY_1113906_2661
12840,ewoco-urban-v1-5012569_7
12841,2018_AS_Remelgado_POLY_1112248_1845
12842,ewoco-iiasa-100m-v1-1685343_3
12843,ewoco-water-v1-6007519_2
12844,2019_SN_JECAM_CIRAD_POLY_111447_2081
12845,ewoco-urban-v1-5051946_6
12846,2020_NGA_WFP_POLY_1113079_2144
12847,ewoco-iiasa-10m-v1-2791808_3
12848,2018_AS_Remelgado_POLY_1111684_1613
12849,ewoco-1690763_3
12850,2018_SN_JECAM_CIRAD_POLY_1110_693
12851,2020_NGA_WFP_POLY_1112038_3927
12852,ewoco-iiasa-10m-v1-2797456_3
12853,2019_SN_JECAM_CIRAD_POLY_111435_1903
12854,ewoco-gmw-v1-7910238_7
12855,2019_MLI_NHI-CROP-HARVEST_POLY_1102_1825
12856,2020_NGA_WFP_POLY_1111809_2014
12857,ewoco-iiasa-10m-v1-2754447_7
12858,ewoco-gmw-v1-7910302_6
12859,senwapor2-34_2333
12860,ewoco-1757396_3
12861,ewoco-1977528_3
12862,ewoco-1939525_3
12863,2020_SDN_WAPOR_1_POLY_11091_942
12864,ewoco-1687271_3
12865,2019_SN_JECAM_CIRAD_POLY_111342_2202
12866,2018_AS_Remelgado_POLY_1111356_1227
12867,ewoco-urban-v1-5045472_7
12868,2018_AS_Remelgado_POLY_1111329_983
12869,ewoco-2180512_3
12870,2020_SDN_WAPOR_2_POLY_111238_1630
12871,ewoco-urban-v1-5027259_6
12872,ewoco-2181759_3
12873,2021_AF_DE-WA-TRAIN1_POLY_100820_1887
12874,2018_SN_JECAM_CIRAD_POLY_111266_989
12875,2019_AF_NHI-CROP-HARVEST_POLY_1001884_2016
12876,2021_AF_DE-WA-TRAIN1_POLY_100857_2079
12877,ewoco-2180489_3
12878,ewoco-iiasa-100m-v1-1687460_6
12879,ewoco-water-v1-6091905_7
12880,ewoco-water-v1-6173023_6
12881,2020_NGA_WFP_POLY_1111140_2726
12882,ewoco-urban-v1-5074021_7
12883,ewoco-water-v1-6152224_7
12884,2018_BF_JECAM_CIRAD_POLY_111862_2080
12885,ewoco-urban-v1-5026798_2
12886,2018_MLI_NHI-CROP-HARVEST_POLY_11012_1887
12887,2018_AS_Remelgado_POLY_1111361_1260
12888,ewoco-2183558_3
12889,2018_AS_Remelgado_POLY_1112371_2336
12890,2019_AF_DE-WA-VAL1_POINT_10052_7
12891,ewoco-iiasa-10m-v1-2181901_3
12892,senwapor1-19_2020
12893,2021_AF_DE-WA-TRAIN1_POLY_100183_2146
12894,ewoco-1939593_3
12895,2018_SN_JECAM_CIRAD_POLY_111296_1749
12896,ewoco-urban-v1-5063716_6
12897,2018_AS_Remelgado_POLY_11154_514
12898,ewoco-urban-v1-5028668_7
12899,2018_AS_Remelgado_POLY_1111352_2319
12900,ewoco-iiasa-10m-v1-1976911_2
12901,2018_AS_Remelgado_POLY_111813_3006
12902,ewoco-1688369_3
12903,2021_AF_DE-WA-TRAIN1_POLY_100225_2015
12904,ewoco-iiasa-10m-v1-2758756_7
12905,2020_NGA_WFP_POLY_1112031_475
12906,ewoco-1977653_3
12907,ewoco-iiasa-10m-v1-1977211_3
12908,ewoco-urban-v1-5035147_6
12909,ewoco-1978221_3
12910,ewoco-water-v1-6143833_6
12911,ewoco-iiasa-100m-v1-1687146_7
12912,2020_NGA_WFP_POLY_1112685_643
12913,ewoco-2182711_3
12914,ewoco-1690964_3
12915,ewoco-iiasa-10m-v1-1978975_3
12916,2019_SN_JECAM_CIRAD_POLY_11168_1716
12917,ewoco-1940454_3
12918,ewoco-1977999_3
12919,2018_AS_Remelgado_POLY_111486_2529
12920,ewoco-water-v1-6058197_7
12921,ewoco-1688747_3
12922,2019_SN_JECAM_CIRAD_POLY_111587_4033
12923,2021_AF_DE-WA-TRAIN1_POLY_100404_2019
12924,2018_BF_JECAM_CIRAD_POLY_111453_3909
12925,ewoco-1978106_3
12926,2020_SDN_WAPOR_2_POLY_111137_1483
12927,2019_SN_JECAM_CIRAD_POLY_111270_489
12928,ewoco-1977663_3
12929,2018_BF_JECAM_CIRAD_POLY_111874_1831
12930,ewoco-urban-v1-5050481_7
12931,2018_BF_JECAM_CIRAD_POLY_1111078_1951
12932,ewoco-iiasa-10m-v1-1976617_3
12933,ewoco-1977192_3
12934,ewoco-iiasa-10m-v1-2775190_3
12935,ewoco-water-v1-6065727_7
12936,2018_AS_Remelgado_POLY_1111223_3784
12937,2020_NGA_WFP_POLY_1111916_2210
12938,2018_BF_JECAM_CIRAD_POLY_11112_2973
12939,2021_AF_DE-WA-TRAIN1_POLY_100377_2016
12940,ewoco-1978348_3
12941,ewoco-1940883_3
12942,ewoco-iiasa-100m-v1-1686149_3
12943,ewoco-iiasa-10m-v1-1976412_7
12944,ewoco-2180595_3
12945,ewoco-1977953_3
12946,2019_SN_JECAM_CIRAD_POLY_111475_1758
12947,ewoco-1939723_3
12948,ewoco-1688807_3
12949,2018_AS_Remelgado_POLY_1112125_2225
12950,ewoco-water-v1-6185649_3
12951,2020_NGA_WFP_POLY_1112832_2208
12952,ewoco-1689230_3
12953,2020_NGA_WFP_POLY_1112874_2936
12954,2018_BF_JECAM_CIRAD_POLY_111453_1761
12955,ewoco-2181230_3
12956,2018_BF_JECAM_CIRAD_POLY_111895_1954
12957,ewoco-1688810_3
12958,ewoco-2165351_3
12959,ewoco-gmw-v1-7910198_6
12960,ewoco-iiasa-10m-v1-1939879_7
12961,2018_SN_JECAM_CIRAD_POLY_111160_1571
12962,2018_SN_JECAM_CIRAD_POLY_111146_2675
12963,ewoco-urban-v1-5074097_6
12964,ewoco-1939330_3
12965,ewoco-1976856_3
12966,2018_BF_JECAM_CIRAD_POLY_111233_2019
12967,2020_SDN_WAPOR_2_POLY_111156_2891
12968,2020_NGA_WFP_POLY_1112963_5
12969,ewoco-urban-v1-5005283_7
12970,2020_SDN_WAPOR_1_POLY_11017_680
12971,ewoco-water-v1-6133025_7
12972,ewoco-2186695_3
12973,2018_AS_Remelgado_POLY_1111995_1873
12974,2020_NGA_WFP_POLY_1114079_2275
12975,ewoco-water-v1-6199364_7
12976,2018_BF_JECAM_CIRAD_POLY_111242_1954
12977,2018_AS_Remelgado_POLY_111707_2296
12978,ewoco-urban-v1-5065679_2
12979,2021_AF_DE-WA-TRAIN1_POLY_100174_1825
12980,ewoco-iiasa-10m-v1-2754807_2
12981,ewoco-water-v1-6114618_6
12982,2018_SN_JECAM_CIRAD_POLY_111175_1950
12983,ewoco-water-v1-6019899_3
12984,ewoco-1940564_3
12985,ewoco-iiasa-10m-v1-2791759_2
12986,2018_SN_JECAM_CIRAD_POLY_111609_2559
12987,ewoco-water-v1-6098898_7
12988,2020_NGA_WFP_POLY_1111224_2018
12989,ewoco-1978027_3
12990,ewoco-1688170_3
12991,2020_NGA_WFP_POLY_1112705_1753
12992,ewoco-1978051_3
12993,ewoco-2181638_3
12994,2018_SN_JECAM_CIRAD_POLY_111692_1955
12995,ewoco-1758909_3
12996,ewoco-1689297_3
12997,2019_SN_JECAM_CIRAD_POLY_111642_1891
12998,ewoco-2178965_3
12999,2018_AS_Remelgado_POLY_1111185_1119
13000,ewoco-iiasa-10m-v1-1690968_3
13001,2018_AS_Remelgado_POLY_1111434_516
13002,2021_AF_DE-WA-TRAIN1_POLY_100493_1889
13003,2020_SDN_WAPOR_2_POLY_111241_451
13004,ewoco-iiasa-10m-v1-2797461_7
13005,ewoco-water-v1-6020719_2
13006,2020_NGA_WFP_POLY_1112040_2083
13007,2018_AS_Remelgado_POLY_1112098_3774
13008,ewoco-2172265_3
13009,ewoco-iiasa-100m-v1-1686758_2
13010,ewoco-1688372_3
13011,2021_AF_DE-WA-TRAIN1_POLY_100972_1886
13012,ewoco-1976336_3
13013,ewoco-1682259_3
13014,2020_AF_NHI-CROP-HARVEST_POINT_100661_6
13015,2020_NGA_WFP_POLY_111140_2145
13016,2020_NGA_WFP_POLY_1112372_2207
13017,ewoco-urban-v1-5067525_6
13018,ewoco-1689086_3
13019,ewoco-iiasa-10m-v1-1940839_2
13020,ewoco-iiasa-10m-v1-2762191_6
13021,2018_SN_JECAM_CIRAD_POLY_111169_2167
13022,ewoco-water-v1-6184116_3
13023,2018_AS_Remelgado_POLY_111211_3513
13024,ewoco-iiasa-10m-v1-2198809_3
13025,2018_SN_JECAM_CIRAD_POLY_111702_980
13026,2018_AS_Remelgado_POLY_1111831_1899
13027,2020_NGA_WFP_POLY_1114578_1248
13028,2020_NGA_WFP_POLY_1111594_1887
13029,2018_AS_Remelgado_POLY_111929_1358
13030,ewoco-1686200_3
13031,ewoco-iiasa-10m-v1-1939433_2
13032,ewoco-1977270_3
13033,2018_AS_Remelgado_POLY_1111978_1581
13034,ewoco-iiasa-10m-v1-1976688_6
13035,ewoco-iiasa-10m-v1-2784724_2
13036,ewoco-water-v1-6145167_6
13037,ewoco-1978424_3
13038,2018_AS_Remelgado_POLY_111486_2660
13039,ewoco-1977707_3
13040,ewoco-water-v1-6121340_6
13041,ewoco-water-v1-6102285_7
13042,ewoco-1976602_3
13043,2018_AS_Remelgado_POLY_1111880_2710
13044,2018_AS_Remelgado_POLY_111863_3861
13045,ewoco-1686098_3
13046,ewoco-1978393_3
13047,2020_NGA_WFP_POLY_1114545_3079
13048,ewoco-urban-v1-5011019_6
13049,2020_NGA_WFP_POLY_1112016_1952
13050,ewoco-1979254_3
13051,ewoco-2186618_3
13052,ewoco-1689410_3
13053,ewoco-1977563_3
13054,ewoco-iiasa-10m-v1-2758924_3
13055,ewoco-1686755_3
13056,2020_NGA_WFP_POLY_111168_2597
13057,ewoco-water-v1-6023661_3
13058,ewoco-2172595_3
13059,ewoco-2179005_6
13060,2020_NGA_WFP_POLY_111376_3368
13061,ewoco-water-v1-6176324_6
13062,2020_NGA_WFP_POLY_1111413_2649
13063,2021_AF_DE-WA-TRAIN1_POLY_100501_2080
13064,2018_AS_Remelgado_POLY_1111999_2405
13065,2018_BF_JECAM_CIRAD_POLY_11183_2741
13066,ewoco-gmw-v1-7910494_7
13067,ewoco-1687120_3
13068,ewoco-iiasa-10m-v1-2758866_6
13069,ewoco-water-v1-6147149_7
13070,2018_SN_JECAM_CIRAD_POLY_111418_772
13071,senwapor1-23_1701
13072,ewoco-1686967_3
13073,2021_AF_DE-WA-TRAIN1_POLY_1001120_2082
13074,2019_MLI_NHI-CROP-HARVEST_POLY_11063_1694
13075,2018_AS_Remelgado_POLY_11136_2918
13076,2018_BF_JECAM_CIRAD_POLY_111760_2334
13077,ewoco-urban-v1-5071446_7
13078,ewoco-urban-v1-5062115_6
13079,ewoco-water-v1-6042779_3
13080,ewoco-urban-v1-5047030_6
13081,2020_SDN_WAPOR_1_POLY_110349_2017
13082,ewoco-2172637_3
13083,ewoco-iiasa-10m-v1-1939381_2
13084,ewoco-water-v1-6131537_7
13085,2019_MLI_NHI-CROP-HARVEST_POLY_11016_2146
13086,ewoco-urban-v1-5038459_7
13087,ewoco-iiasa-10m-v1-1939973_7
13088,2018_SN_JECAM_CIRAD_POLY_111663_1375
13089,2018_NER_WAPOR_1_POLY_1118_1827
13090,ewoco-1689006_3
13091,ewoco-1976398_3
13092,ewoco-2186575_3
13093,ewoco-1940311_3
13094,2018_BF_JECAM_CIRAD_POLY_111938_1886
13095,2020_AF_NHI-CROP-HARVEST_POINT_100707_7
13096,ewoco-iiasa-10m-v1-2186652_6
13097,ewoco-gmw-v1-7910137_3
13098,2018_AS_Remelgado_POLY_1111081_3460
13099,2019_AF_DE-WA-VAL1_POINT_100124_2
13100,ewoco-water-v1-6133422_7
13101,2018_AS_Remelgado_POLY_111359_855
13102,ewoco-1978985_3
13103,2020_NGA_WFP_POLY_1112218_1818
13104,2020_NGA_WFP_POLY_1112376_2225
13105,2018_BF_JECAM_CIRAD_POLY_111557_2581
13106,2018_AS_Remelgado_POLY_111233_2088
13107,ewoco-urban-v1-5026494_7
13108,2020_NGA_WFP_POLY_1112061_1823
13109,ewoco-2172122_3
13110,ewoco-urban-v1-5041963_7
13111,ewoco-1689037_3
13112,ewoco-urban-v1-5023296_7
13113,ewoco-1689554_3
13114,ewoco-iiasa-10m-v1-1978073_7
13115,ewoco-urban-v1-5013795_7
13116,ewoco-urban-v1-5031807_3
13117,2021_AF_DE-WA-TRAIN1_POLY_1001134_2015
13118,2018_AS_Remelgado_POLY_1112115_2845
13119,2020_NGA_WFP_POLY_1112405_1950
13120,ewoco-1685992_3
13121,ewoco-iiasa-10m-v1-2782988_3
13122,2020_NGA_WFP_POLY_1112112_1607
13123,2018_SN_JECAM_CIRAD_POLY_111507_1896
13124,ewoco-urban-v1-5041290_7
13125,2020_NGA_WFP_POLY_111961_1953
13126,ewoco-2181833_3
13127,2018_AS_Remelgado_POLY_1111914_2262
13128,ewoco-gmw-v1-7910848_7
13129,ewoco-gmw-v1-7910545_7
13130,2020_SDN_WAPOR_1_POLY_110362_2478
13131,2018_AS_Remelgado_POLY_1111702_287
13132,2020_NGA_WFP_POLY_1111789_2275
13133,2018_AS_Remelgado_POLY_111220_527
13134,2020_NGA_WFP_POLY_1112212_2588
13135,ewoco-urban-v1-5062766_6
13136,2020_NGA_WFP_POLY_1114591_1889
13137,ewoco-1978345_3
13138,2018_SN_JECAM_CIRAD_POLY_111518_3965
13139,2018_SN_JECAM_CIRAD_POLY_11120_1906
13140,ewoco-1994514_3
13141,2021_AF_DE-WA-TRAIN1_POLY_100909_2081
13142,ewoco-1939443_3
13143,ewoco-1940583_3
13144,2020_NGA_WFP_POLY_111448_2092
13145,ewoco-1688005_3
13146,ewoco-water-v1-6184984_7
13147,2020_SDN_WAPOR_1_POLY_110348_1946
13148,2018_AS_Remelgado_POLY_1112195_1780
13149,ewoco-gmw-v1-7910075_6
13150,2019_SN_JECAM_CIRAD_POLY_111629_2078
13151,2018_AS_Remelgado_POLY_1112068_2280
13152,ewoco-1994497_3
13153,ewoco-2177195_3
13154,ewoco-iiasa-10m-v1-2767594_7
13155,ewoco-water-v1-6090506_7
13156,2018_AS_Remelgado_POLY_1111137_3779
13157,2020_SDN_WAPOR_1_POLY_110339_1387
13158,ewoco-1977512_3
13159,senwapor2-26_1890
13160,2018_SN_JECAM_CIRAD_POLY_111672_31
13161,ewoco-water-v1-6167211_3
13162,ewoco-2180550_3
13163,2020_NGA_WFP_POLY_1111219_1954
13164,ewoco-urban-v1-5045971_6
13165,2020_NGA_WFP_POLY_1111640_3139
13166,ewoco-water-v1-6147484_7
13167,2018_BF_JECAM_CIRAD_POLY_111657_1644
13168,ewoco-2165863_3
13169,2018_AS_Remelgado_POLY_111534_1743
13170,ewoco-1977930_3
13171,2018_AS_Remelgado_POLY_111669_1885
13172,ewoco-1979353_3
13173,ewoco-1681732_3
13174,ewoco-urban-v1-5069468_2
13175,ewoco-water-v1-6065886_7
13176,ewoco-1978905_3
13177,2020_SDN_WAPOR_2_POLY_111185_3258
13178,ewoco-urban-v1-5062882_7
13179,2018_AS_Remelgado_POLY_1112135_2068
13180,ewoco-2183536_3
13181,ewoco-iiasa-10m-v1-2779178_6
13182,2018_AS_Remelgado_POLY_1112059_1813
13183,ewoco-urban-v1-5014021_6
13184,2020_NGA_WFP_POLY_1111190_1824
13185,ewoco-water-v1-6126720_7
13186,ewoco-1978796_3
13187,ewoco-1976907_3
13188,ewoco-1689190_3
13189,ewoco-urban-v1-5054555_7
13190,ewoco-1978599_3
13191,2018_AS_Remelgado_POLY_1112482_2208
13192,2020_NGA_WFP_POLY_1112085_2013
13193,2018_AS_Remelgado_POLY_1111149_3328
13194,ewoco-iiasa-10m-v1-1689226_7
13195,2018_MLI_NHI-CROP-HARVEST_POLY_11050_2208
13196,2018_AS_Remelgado_POLY_111141_785
