,sample_id
11284,2020_AF_NHI-CROP-HARVEST_POINT_100728_6
11285,2021_AF_DE-WA-TRAIN1_POLY_1001225_2080
11286,2018_AS_Remelgado_POLY_1111306_2133
11287,ewoco-water-v1-6027130_3
11288,2020_SDN_WAPOR_2_POLY_111318_2422
11289,ewoco-1939769_3
11290,ewoco-1940054_3
11291,2018_AS_Remelgado_POLY_111229_1889
11292,2019_AF_NHI-CROP-HARVEST_POLY_100508_1827
11293,ewoco-urban-v1-5033505_6
11294,ewoco-iiasa-100m-v1-1940487_7
11295,senwapor2-37_2148
11296,ewoco-1688364_6
11297,2018_AS_Remelgado_POLY_1111350_2585
11298,ewoco-water-v1-6075316_6
11299,ewoco-1757529_3
11300,ewoco-iiasa-10m-v1-2759065_3
11301,ewoco-urban-v1-5058430_6
11302,ewoco-gmw-v1-7910211_7
11303,ewoco-iiasa-100m-v1-1686285_7
11304,2018_BF_JECAM_CIRAD_POLY_111929_2022
11305,ewoco-iiasa-10m-v1-1686581_2
11306,2019_SN_JECAM_CIRAD_POLY_111259_1939
11307,ewoco-1977668_3
11308,ewoco-1977889_3
11309,ewoco-urban-v1-5054177_6
11310,ewoco-urban-v1-5019536_7
11311,2020_SDN_WAPOR_2_POLY_111326_1634
11312,ewoco-urban-v1-5033830_7
11313,ewoco-2182227_6
11314,2018_AS_Remelgado_POLY_1111486_1959
11315,ewoco-1685835_3
11316,ewoco-1976629_3
11317,ewoco-iiasa-100m-v1-1685967_2
11318,ewoco-iiasa-10m-v1-2792536_6
11319,2020_NGA_WFP_POLY_1114476_2015
11320,ewoco-urban-v1-5069424_7
11321,ewoco-water-v1-6009330_7
11322,2018_BF_JECAM_CIRAD_POLY_111976_2976
11323,ewoco-1978226_3
11324,2019_SN_JECAM_CIRAD_POLY_11128_3018
11325,ewoco-1978482_3
11326,ewoco-iiasa-100m-v1-1000236_3
11327,2018_AS_Remelgado_POLY_111948_2918
11328,ewoco-iiasa-100m-v1-1940722_7
11329,2018_AS_Remelgado_POLY_1111317_3542
11330,ewoco-2165408_3
11331,2018_BF_JECAM_CIRAD_POLY_1111061_1953
11332,2021_AF_DE-WA-TRAIN1_POLY_100403_2016
11333,ewoco-2180511_3
11334,2020_NGA_WFP_POLY_1112127_1628
11335,ewoco-iiasa-10m-v1-2758755_6
11336,2021_AF_DE-WA-TRAIN1_POLY_100254_2081
11337,2018_AS_Remelgado_POLY_111102_969
11338,ewoco-1978940_3
11339,2018_SN_JECAM_CIRAD_POLY_111637_1887
11340,ewoco-iiasa-10m-v1-2754687_3
11341,ewoco-1939555_3
11342,2021_AF_DE-WA-TRAIN1_POLY_100199_1890
11343,ewoco-1939710_3
11344,ewoco-gmw-v1-7910142_7
11345,ewoco-1977417_3
11346,2020_NGA_WFP_POLY_1112507_1627
11347,ewoco-2172231_3
11348,2020_NGA_WFP_POLY_1113303_2018
11349,ewoco-iiasa-10m-v1-2758612_3
11350,ewoco-water-v1-6091066_7
11351,2019_MLI_NHI-CROP-HARVEST_POLY_11046_2083
11352,2021_AF_DE-WA-TRAIN1_POLY_100200_2143
11353,ewoco-2172263_3
11354,ewoco-water-v1-6177926_7
11355,2018_AS_Remelgado_POLY_1111150_406
11356,ewoco-1760275_3
11357,ewoco-1977912_3
11358,2019_SN_JECAM_CIRAD_POLY_111151_1839
11359,2020_NGA_WFP_POLY_1112325_2361
11360,2021_AF_DE-WA-TRAIN1_POLY_100238_2017
11361,ewoco-iiasa-10m-v1-1978359_6
11362,ewoco-2182822_3
11363,ewoco-2177136_3
11364,2018_AS_Remelgado_POLY_1111415_299
11365,ewoco-urban-v1-5068167_7
11366,ewoco-1759519_3
11367,2020_NGA_WFP_POLY_1112927_1527
11368,ewoco-1688440_3
11369,ewoco-1977393_3
11370,ewoco-iiasa-10m-v1-2180447_3
11371,ewoco-1977289_3
11372,ewoco-iiasa-10m-v1-2791719_2
11373,2018_BF_JECAM_CIRAD_POLY_111669_2039
11374,2018_AS_Remelgado_POLY_111614_2663
11375,ewoco-iiasa-10m-v1-2775217_6
11376,ewoco-iiasa-10m-v1-1939391_7
11377,2018_AS_Remelgado_POLY_111946_1050
11378,ewoco-1976912_3
11379,2018_SN_JECAM_CIRAD_POLY_111765_3046
11380,2018_AS_Remelgado_POLY_1112385_1186
11381,2019_AF_NHI-CROP-HARVEST_POLY_1001921_2014
11382,ewoco-water-v1-6062538_2
11383,ewoco-iiasa-10m-v1-1686143_6
11384,2021_AF_DE-WA-TRAIN1_POLY_100176_1433
11385,2020_NGA_WFP_POLY_1112068_2923
11386,ewoco-1978796_3
11387,ewoco-water-v1-6006372_7
11388,2018_AS_Remelgado_POLY_1112621_2752
11389,ewoco-1977399_3
11390,ewoco-2182572_6
11391,ewoco-1688162_3
11392,ewoco-urban-v1-5057228_6
11393,ewoco-2183567_3
11394,ewoco-1976537_3
11395,ewoco-1758908_3
11396,ewoco-iiasa-100m-v1-1686428_2
11397,2020_NGA_WFP_POLY_1111429_381
11398,ewoco-iiasa-10m-v1-2775197_7
11399,ewoco-water-v1-6151656_6
11400,ewoco-1939399_3
11401,ewoco-2181834_3
11402,ewoco-water-v1-6189483_3
11403,ewoco-water-v1-6144436_7
11404,2019_MLI_NHI-CROP-HARVEST_POLY_11011_1571
11405,2018_SN_JECAM_CIRAD_POLY_11193_883
11406,2020_SDN_WAPOR_1_POLY_11090_1047
11407,ewoco-urban-v1-5047554_7
11408,2018_BF_JECAM_CIRAD_POLY_111154_2867
11409,ewoco-1978208_3
11410,2018_MLI_NHI-CROP-HARVEST_POLY_11033_1954
11411,ewoco-urban-v1-5039912_6
11412,ewoco-urban-v1-5016970_3
11413,ewoco-iiasa-10m-v1-1976964_2
11414,2021_AF_DE-WA-TRAIN1_POLY_1001096_2144
11415,ewoco-1940421_3
11416,ewoco-1940384_3
11417,2020_NGA_WFP_POLY_1113318_1438
11418,ewoco-iiasa-10m-v1-2767614_7
11419,ewoco-iiasa-10m-v1-2792537_3
11420,ewoco-1689484_3
11421,2018_MLI_NHI-CROP-HARVEST_POLY_11012_1887
11422,2018_AS_Remelgado_POLY_111658_1486
11423,2018_AS_Remelgado_POLY_111198_1000
11424,2018_AS_Remelgado_POLY_1111910_2102
11425,2018_AS_Remelgado_POLY_1112467_2466
11426,ewoco-2321336_3
11427,ewoco-1977431_3
11428,ewoco-2182653_3
11429,ewoco-1977811_3
11430,ewoco-iiasa-10m-v1-1687524_3
11431,2019_SN_JECAM_CIRAD_POLY_111124_2481
11432,2018_AS_Remelgado_POLY_1111954_2412
11433,2018_BF_JECAM_CIRAD_POLY_111926_1258
11434,ewoco-1689475_3
11435,2020_NGA_WFP_POLY_1112291_1884
11436,ewoco-iiasa-10m-v1-1994367_6
11437,ewoco-urban-v1-5014573_6
11438,2019_MLI_NHI-CROP-HARVEST_POLY_11016_2078
11439,2019_MLI_NHI-CROP-HARVEST_POLY_11047_1890
11440,ewoco-1976743_3
11441,2020_AF_NHI-CROP-HARVEST_POINT_100624_3
11442,ewoco-water-v1-6153697_7
11443,ewoco-iiasa-100m-v1-1940434_6
11444,ewoco-urban-v1-5030595_6
11445,2019_SN_JECAM_CIRAD_POLY_111233_2643
11446,2018_SN_JECAM_CIRAD_POLY_111749_902
11447,ewoco-iiasa-100m-v1-1940027_6
11448,2020_NGA_WFP_POLY_111221_2077
11449,2021_AF_DE-WA-TRAIN1_POLY_100491_1954
11450,2020_NGA_WFP_POLY_1111732_3004
11451,2018_BF_JECAM_CIRAD_POLY_111911_2077
11452,2018_AS_Remelgado_POLY_1111575_2523
11453,senwapor2-6_2146
11454,2020_SDN_WAPOR_1_POLY_11074_1825
11455,2021_AF_DE-WA-TRAIN1_POLY_100683_2081
11456,ewoco-2183588_3
11457,ewoco-1978612_3
11458,ewoco-1687527_3
11459,ewoco-urban-v1-5015975_3
11460,ewoco-1690043_3
11461,2018_AS_Remelgado_POLY_1111800_466
11462,ewoco-iiasa-100m-v1-1686274_3
11463,ewoco-1685784_3
11464,2019_MLI_NHI-CROP-HARVEST_POLY_11021_2267
11465,ewoco-iiasa-10m-v1-2781000_7
11466,ewoco-water-v1-6065627_3
11467,2018_AS_Remelgado_POLY_111624_1516
11468,2018_AS_Remelgado_POLY_111911_1962
11469,ewoco-1978021_3
11470,ewoco-1978663_3
11471,2020_NGA_WFP_POLY_1112888_657
11472,2021_AF_DE-WA-TRAIN1_POLY_100452_1890
11473,ewoco-1978337_3
11474,ewoco-1689035_3
11475,ewoco-water-v1-6040996_7
11476,2020_NGA_WFP_POLY_1111850_2210
11477,2019_AF_NHI-CROP-HARVEST_POLY_1001799_259
11478,2018_SN_JECAM_CIRAD_POLY_111807_482
11479,2020_SDN_WAPOR_1_POLY_110177_1883
11480,ewoco-1690368_3
11481,ewoco-urban-v1-5074097_6
11482,ewoco-iiasa-100m-v1-1686267_7
11483,ewoco-1978223_3
11484,2021_AF_DE-WA-TRAIN1_POLY_100539_2017
11485,ewoco-iiasa-100m-v1-1757243_3
11486,ewoco-gmw-v1-7913165_6
11487,2018_BF_JECAM_CIRAD_POLY_111918_2204
11488,ewoco-water-v1-6048204_3
11489,ewoco-water-v1-6101219_6
11490,ewoco-1688110_3
11491,2019Usda1211522_1582
11492,2020_NGA_WFP_POLY_1113505_2210
11493,2021_AF_DE-WA-TRAIN1_POLY_100875_1951
11494,2020_NGA_WFP_POLY_1113084_1953
11495,ewoco-1688177_3
11496,ewoco-1688062_3
11497,ewoco-1990468_3
11498,ewoco-1690565_3
11499,ewoco-1686984_3
11500,ewoco-1939705_3
11501,2018_MLI_NHI-CROP-HARVEST_POLY_11056_2141
11502,2021_AF_DE-WA-TRAIN1_POLY_1001173_1888
11503,ewoco-2181254_3
11504,2020_NGA_WFP_POLY_111168_3428
11505,ewoco-1977973_3
11506,ewoco-water-v1-6150405_7
11507,2021_AF_DE-WA-VAL1_POINT_1000_3
11508,2020_NGA_WFP_POLY_111262_2327
11509,2019_MLI_NHI-CROP-HARVEST_POLY_11053_2208
11510,ewoco-iiasa-100m-v1-1940429_6
11511,2018_AS_Remelgado_POLY_111948_3095
11512,2020_AF_NHI-CROP-HARVEST_POINT_100583_2
11513,2018_SN_JECAM_CIRAD_POLY_111529_333
11514,ewoco-2186576_3
11515,ewoco-1976942_3
11516,ewoco-iiasa-100m-v1-1686583_3
11517,ewoco-1976427_3
11518,ewoco-urban-v1-5027834_6
11519,ewoco-urban-v1-5041207_6
11520,ewoco-iiasa-10m-v1-2797166_2
11521,ewoco-iiasa-10m-v1-2775151_3
11522,ewoco-1689283_3
11523,ewoco-1687723_3
11524,2018_AS_Remelgado_POLY_111518_2090
11525,ewoco-2165379_3
11526,2019_SN_JECAM_CIRAD_POLY_111151_306
11527,ewoco-1939544_3
11528,2018_BF_JECAM_CIRAD_POLY_111996_2146
11529,ewoco-2180597_3
11530,2018_AS_Remelgado_POLY_111564_799
11531,2018_BF_JECAM_CIRAD_POLY_1111102_1955
11532,ewoco-1940461_3
11533,2018_SN_JECAM_CIRAD_POLY_111749_2009
11534,ewoco-water-v1-6111666_7
11535,ewoco-1689986_3
11536,2020_SDN_WAPOR_2_POLY_111263_1831
11537,2020_NGA_WFP_POLY_1111984_2019
11538,ewoco-2181617_3
11539,2021_AF_DE-WA-TRAIN1_POLY_100756_2079
11540,2020_NGA_WFP_POLY_1111562_1786
11541,ewoco-urban-v1-5052870_2
11542,ewoco-water-v1-6075748_6
11543,ewoco-2181752_3
11544,ewoco-2179001_3
11545,2020_NGA_WFP_POLY_1112887_2372
11546,ewoco-iiasa-10m-v1-2198809_3
11547,ewoco-1977775_3
11548,2018_SN_JECAM_CIRAD_POLY_111712_1953
11549,senwapor2-18_1631
11550,ewoco-2198763_3
11551,2021_AF_DE-WA-TRAIN1_POLY_100278_1954
11552,2020_NGA_WFP_POLY_1111526_1176
11553,2021_AF_DE-WA-TRAIN1_POLY_1001095_2016
11554,ewoco-iiasa-10m-v1-1978044_7
11555,2020_NGA_WFP_POLY_1112773_2018
11556,ewoco-urban-v1-5066270_6
11557,ewoco-1687019_6
11558,ewoco-iiasa-100m-v1-1686282_7
11559,2020_NGA_WFP_POLY_1111832_1803
11560,ewoco-iiasa-10m-v1-1977895_3
11561,ewoco-urban-v1-5050754_7
11562,2019_SN_JECAM_CIRAD_POLY_111428_1957
11563,ewoco-water-v1-6077476_6
11564,2018_AS_Remelgado_POLY_11156_3807
11565,ewoco-1682450_3
11566,ewoco-1689208_3
11567,ewoco-water-v1-6049829_7
11568,2018_AS_Remelgado_POLY_1111535_502
11569,ewoco-2181758_3
11570,2019_SN_JECAM_CIRAD_POLY_111138_2016
11571,ewoco-2181650_3
11572,2018_AS_Remelgado_POLY_1112407_3034
11573,2021_AF_DE-WA-TRAIN1_POLY_100878_1888
11574,2021_AF_DE-WA-TRAIN1_POLY_100985_1952
11575,ewoco-iiasa-10m-v1-1978108_7
11576,2018_BF_JECAM_CIRAD_POLY_111569_404
11577,2018_AS_Remelgado_POLY_11127_2425
11578,2018_BF_JECAM_CIRAD_POLY_111147_1638
11579,ewoco-water-v1-6138726_3
11580,2020_NGA_WFP_POLY_1111262_79
11581,ewoco-water-v1-6020918_6
11582,ewoco-1685977_3
11583,ewoco-urban-v1-5031086_7
11584,ewoco-iiasa-10m-v1-1976801_3
11585,2018_BF_JECAM_CIRAD_POLY_111726_664
11586,ewoco-2190167_3
11587,2018_AS_Remelgado_POLY_111114_379
11588,2018_AS_Remelgado_POLY_1112344_723
11589,2018_AS_Remelgado_POLY_1111843_342
11590,ewoco-gmw-v1-7912966_6
11591,2018_AS_Remelgado_POLY_1112004_3783
11592,ewoco-2179243_3
11593,ewoco-iiasa-10m-v1-2758973_6
11594,2018_AS_Remelgado_POLY_111489_3052
11595,ewoco-1687443_3
11596,ewoco-iiasa-10m-v1-1687988_3
11597,ewoco-2165740_3
11598,2018_SN_JECAM_CIRAD_POLY_111812_2076
11599,2018_AS_Remelgado_POLY_1112172_3070
11600,ewoco-water-v1-6065891_7
11601,ewoco-1688261_3
11602,ewoco-urban-v1-5027169_7
11603,2020_NGA_WFP_POLY_111952_1814
11604,2018_AS_Remelgado_POLY_111787_4072
11605,senwapor2-19_2140
11606,ewoco-1976775_3
11607,2018_AS_Remelgado_POLY_1111137_3779
11608,ewoco-1940470_3
11609,senwapor2-23_2149
11610,2018_SN_JECAM_CIRAD_POLY_11127_456
11611,ewoco-1939962_3
11612,2018_BF_JECAM_CIRAD_POLY_11128_1297
11613,ewoco-iiasa-10m-v1-2775187_2
11614,ewoco-water-v1-6039043_6
11615,ewoco-iiasa-100m-v1-1685631_7
11616,ewoco-water-v1-6132350_6
11617,ewoco-urban-v1-5002826_7
11618,2018_AS_Remelgado_POLY_111602_1362
11619,ewoco-water-v1-6177164_7
11620,ewoco-1687828_3
11621,2018_SN_JECAM_CIRAD_POLY_111553_1955
11622,ewoco-1939585_3
11623,ewoco-1940547_3
11624,2020_NGA_WFP_POLY_1112005_2014
11625,2018_BF_JECAM_CIRAD_POLY_111926_2531
11626,ewoco-1939852_3
11627,ewoco-gmw-v1-7910155_7
11628,2018_NER_WAPOR_1_POLY_11111_2661
11629,ewoco-2186627_3
11630,ewoco-gmw-v1-7910478_6
11631,ewoco-urban-v1-5034303_6
11632,2020_NGA_WFP_POLY_1112936_4088
11633,2019_SN_JECAM_CIRAD_POLY_111124_2217
11634,ewoco-water-v1-6186555_7
11635,2018_AS_Remelgado_POLY_111917_1951
11636,ewoco-urban-v1-5006334_6
11637,ewoco-1976899_3
11638,ewoco-1977004_3
11639,ewoco-1991986_2
11640,ewoco-1690742_3
11641,ewoco-1977795_3
11642,ewoco-water-v1-6175190_3
11643,ewoco-urban-v1-5058862_7
11644,ewoco-1976608_3
11645,ewoco-1689289_3
11646,ewoco-urban-v1-5066592_3
11647,ewoco-2198753_3
11648,2020_AF_NHI-CROP-HARVEST_POINT_100722_6
11649,2018_SN_JECAM_CIRAD_POLY_111558_1828
11650,ewoco-iiasa-100m-v1-1940504_6
11651,ewoco-water-v1-6079686_7
11652,2018_BF_JECAM_CIRAD_POLY_111888_275
11653,ewoco-iiasa-10m-v1-2797114_7
11654,senwapor2-30_1957
11655,ewoco-2181822_3
11656,ewoco-1978716_3
11657,ewoco-urban-v1-5033430_6
11658,2018_AS_Remelgado_POLY_1111425_1563
11659,2019_MLI_NHI-CROP-HARVEST_POLY_11070_1953
11660,ewoco-1977193_3
11661,ewoco-iiasa-10m-v1-1758018_7
11662,2021_AF_DE-WA-TRAIN1_POLY_100292_2082
11663,2020_NGA_WFP_POLY_1113572_1827
11664,2020_NGA_WFP_POLY_1112654_1889
11665,ewoco-iiasa-100m-v1-1686269_2
11666,senwapor1-35_1896
11667,ewoco-1976939_3
11668,ewoco-1689233_2
11669,ewoco-iiasa-10m-v1-1939677_2
11670,ewoco-1685988_3
11671,2020_NGA_WFP_POLY_1114058_2082
11672,ewoco-1686350_3
11673,2018_AS_Remelgado_POLY_1111686_1628
11674,ewoco-water-v1-6075307_3
11675,2018_SN_JECAM_CIRAD_POLY_111784_1371
11676,2018_AS_Remelgado_POLY_1112192_1024
11677,2019_SN_JECAM_CIRAD_POLY_111156_2837
11678,2018_SN_JECAM_CIRAD_POLY_111278_2207
11679,2019_SN_JECAM_CIRAD_POLY_11194_3779
11680,2018_AS_Remelgado_POLY_111367_1853
11681,2018_AS_Remelgado_POLY_1111258_2717
11682,2018_SN_JECAM_CIRAD_POLY_111634_2765
11683,senwapor1-30_1755
11684,2021_AF_DE-WA-TRAIN1_POLY_100166_1693
11685,2018_AS_Remelgado_POLY_111953_3446
11686,senwapor2-43_1820
11687,senwapor2-12_2140
11688,ewoco-water-v1-6085978_6
11689,2020_NGA_WFP_POLY_1112844_1640
11690,2018_SN_JECAM_CIRAD_POLY_111181_2361
11691,ewoco-water-v1-6056288_3
11692,2020_NGA_WFP_POLY_1112112_2019
11693,2018_BF_JECAM_CIRAD_POLY_111741_136
11694,2018_AS_Remelgado_POLY_1112560_1619
11695,ewoco-iiasa-10m-v1-2792553_2
11696,ewoco-urban-v1-5050239_3
11697,ewoco-gmw-v1-7912937_3
11698,2020_AF_NHI-CROP-HARVEST_POINT_100633_7
11699,2018_AS_Remelgado_POLY_111287_4073
11700,ewoco-water-v1-6177855_3
11701,ewoco-2180519_3
11702,2021_AF_DE-WA-TRAIN1_POLY_100332_1889
11703,ewoco-iiasa-10m-v1-2172123_3
11704,ewoco-1692945_3
11705,2018_BF_JECAM_CIRAD_POLY_111867_3837
11706,ewoco-urban-v1-5017298_3
11707,ewoco-1689009_2
11708,2018_AS_Remelgado_POLY_111513_2919
11709,ewoco-iiasa-10m-v1-2172116_7
11710,2019_SN_JECAM_CIRAD_POLY_111642_1955
11711,ewoco-iiasa-10m-v1-2792252_3
11712,ewoco-1940385_3
11713,2020_NGA_WFP_POLY_1112206_2203
11714,ewoco-water-v1-6055131_6
11715,2019_SN_JECAM_CIRAD_POLY_111622_2254
11716,ewoco-1690187_3
11717,ewoco-1978230_3
11718,ewoco-water-v1-6127080_3
11719,2018_AS_Remelgado_POLY_111294_3180
11720,2020_SDN_WAPOR_2_POLY_111226_1938
11721,ewoco-1940819_3
11722,ewoco-1689236_3
11723,ewoco-urban-v1-5063716_6
11724,ewoco-1689604_3
11725,2019_SN_JECAM_CIRAD_POLY_111538_4075
11726,ewoco-water-v1-6137927_6
11727,2021_AF_DE-WA-TRAIN1_POLY_1001230_2018
11728,2018_SN_JECAM_CIRAD_POLY_111609_181
11729,2018_SN_JECAM_CIRAD_POLY_111129_2145
11730,ewoco-1689981_3
11731,2020_NGA_WFP_POLY_1111955_2420
11732,2020_NGA_WFP_POLY_1112638_1491
11733,2021_AF_DE-WA-TRAIN1_POLY_100167_1952
11734,2020_NGA_WFP_POLY_1112730_1698
11735,2021_AF_DE-WA-TRAIN1_POLY_100772_1890
11736,2020_AF_NHI-CROP-HARVEST_POINT_100770_7
11737,2020_NGA_WFP_POLY_1113505_2080
11738,2018_BF_JECAM_CIRAD_POLY_111510_2727
11739,2018_AS_Remelgado_POLY_111296_2022
11740,ewoco-water-v1-6101437_7
11741,2020_AF_NHI-CROP-HARVEST_POINT_100710_6
11742,ewoco-water-v1-6066789_6
11743,ewoco-2183235_3
11744,2019_SN_JECAM_CIRAD_POLY_111653_1829
11745,2020_NGA_WFP_POLY_1111571_2083
11746,2018_AS_Remelgado_POLY_1112568_1831
11747,ewoco-water-v1-6134629_7
11748,ewoco-water-v1-6109043_6
11749,ewoco-1976885_3
11750,ewoco-2178954_3
11751,ewoco-iiasa-10m-v1-1977675_2
11752,ewoco-iiasa-10m-v1-1977946_6
11753,ewoco-gmw-v1-7912950_7
11754,ewoco-water-v1-6171854_6
11755,ewoco-urban-v1-5035736_7
11756,ewoco-1687156_3
11757,ewoco-iiasa-10m-v1-1940203_2
11758,2018_AS_Remelgado_POLY_1111121_1516
11759,ewoco-1688301_3
11760,ewoco-1690614_3
11761,ewoco-urban-v1-5037103_6
11762,ewoco-gmw-v1-7910847_6
11763,ewoco-urban-v1-5058061_7
11764,ewoco-water-v1-6040044_7
11765,2019_MLI_NHI-CROP-HARVEST_POLY_1102_1888
11766,ewoco-1939960_3
11767,2020_NGA_WFP_POLY_1114522_1952
11768,2018_AS_Remelgado_POLY_1111876_2660
11769,ewoco-gmw-v1-7910098_7
11770,2020_SDN_WAPOR_1_POLY_11024_2393
11771,2018_SN_JECAM_CIRAD_POLY_111662_2024
11772,ewoco-water-v1-6133626_7
11773,senwapor2-38_1953
11774,ewoco-1977859_3
11775,2020_NGA_WFP_POLY_111689_1704
11776,ewoco-urban-v1-5021629_7
11777,2021_AF_DE-WA-TRAIN1_POLY_100687_1887
11778,2018_AS_Remelgado_POLY_1111470_935
11779,ewoco-iiasa-10m-v1-2792276_3
11780,2019_AF_NHI-CROP-HARVEST_POLY_1001854_3740
11781,2018_AS_Remelgado_POLY_1111663_1750
11782,2018_AS_Remelgado_POLY_111608_2249
11783,2021_AF_DE-WA-TRAIN1_POLY_100297_2081
11784,ewoco-1977536_3
11785,2018_AS_Remelgado_POLY_1111173_113
11786,2018_AS_Remelgado_POLY_111709_1737
11787,ewoco-2182758_3
11788,ewoco-water-v1-6117600_7
11789,2020_NGA_WFP_POLY_1111596_1830
11790,2019_AF_DE-WA-VAL1_POINT_10010_6
11791,2020_AF_NHI-CROP-HARVEST_POINT_100735_6
11792,ewoco-urban-v1-5056747_7
11793,ewoco-urban-v1-5000790_6
11794,2021_AF_DE-WA-TRAIN1_POLY_100172_2084
11795,ewoco-water-v1-6127385_6
11796,2018_AS_Remelgado_POLY_11132_1897
11797,ewoco-urban-v1-5037917_3
11798,2019_MLI_NHI-CROP-HARVEST_POLY_11063_1694
11799,ewoco-gmw-v1-7912983_7
11800,ewoco-urban-v1-5055836_7
11801,ewoco-iiasa-10m-v1-1977869_7
11802,ewoco-iiasa-10m-v1-1978874_3
11803,2018_AS_Remelgado_POLY_111281_2450
11804,2020_NGA_WFP_POLY_1111815_2513
11805,ewoco-iiasa-100m-v1-1690173_6
11806,ewoco-2181282_3
11807,senwapor1-25_2465
11808,2018_BF_JECAM_CIRAD_POLY_1111062_1886
11809,2018_AS_Remelgado_POLY_1111462_2727
11810,2020_SDN_WAPOR_2_POLY_111136_1715
11811,ewoco-urban-v1-5006345_6
11812,2018_AS_Remelgado_POLY_1112252_2537
11813,ewoco-1978532_3
11814,ewoco-water-v1-6037961_7
11815,ewoco-urban-v1-5033387_6
11816,ewoco-1977941_3
11817,2020_NGA_WFP_POLY_1112722_2085
11818,2019_SN_JECAM_CIRAD_POLY_111529_2079
11819,2018_SN_JECAM_CIRAD_POLY_111706_1953
11820,2020_NGA_WFP_POLY_1112429_1978
11821,ewoco-water-v1-6152218_7
11822,ewoco-water-v1-6164184_6
11823,ewoco-iiasa-100m-v1-1686041_2
11824,2020_SDN_WAPOR_1_POLY_110247_3624
11825,ewoco-iiasa-10m-v1-2180603_7
11826,2020_NGA_WFP_POLY_111283_265
11827,2018_BF_JECAM_CIRAD_POLY_111768_988
11828,2018_AS_Remelgado_POLY_111482_1818
11829,ewoco-1940443_3
11830,2021_AF_DE-WA-TRAIN1_POLY_100977_2018
11831,2018_AS_Remelgado_POLY_1111237_1765
11832,ewoco-iiasa-10m-v1-2758713_7
11833,ewoco-1691324_3
11834,ewoco-2177175_3
11835,2018_AS_Remelgado_POLY_1112022_1897
11836,2018_BF_JECAM_CIRAD_POLY_111264_1660
11837,2018_AS_Remelgado_POLY_1111208_1059
11838,2019_SN_JECAM_CIRAD_POLY_111502_2534
11839,2019_AF_DE-WA-VAL1_POINT_100136_3
11840,2018_BF_JECAM_CIRAD_POLY_1111002_3838
11841,ewoco-gmw-v1-7913178_7
11842,ewoco-iiasa-100m-v1-1685324_2
11843,2018_AS_Remelgado_POLY_111762_3827
11844,2018_AS_Remelgado_POLY_111136_2419
11845,ewoco-iiasa-10m-v1-1759583_3
11846,2018_SN_JECAM_CIRAD_POLY_111395_2201
11847,2018_SN_JECAM_CIRAD_POLY_111507_2211
11848,2018_SN_JECAM_CIRAD_POLY_11121_1832
11849,ewoco-1687980_3
11850,2018_AS_Remelgado_POLY_111555_2769
11851,ewoco-2183564_3
11852,ewoco-iiasa-10m-v1-1979036_3
11853,2018_AS_Remelgado_POLY_111614_2799
11854,ewoco-urban-v1-5065765_7
11855,ewoco-iiasa-10m-v1-2761492_3
11856,ewoco-1977934_3
11857,2018_AS_Remelgado_POLY_111213_1879
11858,2020_SDN_WAPOR_1_POLY_110160_2268
11859,2021_AF_DE-WA-TRAIN1_POLY_100244_2019
11860,ewoco-iiasa-10m-v1-2179232_7
11861,ewoco-1760860_3
11862,ewoco-2165392_3
11863,ewoco-iiasa-10m-v1-1978139_6
11864,2021_AF_DE-WA-TRAIN1_POLY_1001195_1955
11865,ewoco-urban-v1-5071673_7
11866,ewoco-2186630_3
11867,ewoco-2180584_3
11868,2020_NGA_WFP_POLY_111649_3358
11869,ewoco-iiasa-100m-v1-1686154_2
11870,ewoco-iiasa-100m-v1-1686663_2
11871,2018_AS_Remelgado_POLY_1111093_3147
11872,2020_SDN_WAPOR_1_POLY_110211_2647
11873,ewoco-1976684_3
11874,ewoco-water-v1-6116298_7
11875,2018_SN_JECAM_CIRAD_POLY_111620_1521
11876,ewoco-water-v1-6108452_6
11877,ewoco-1940878_3
11878,ewoco-iiasa-10m-v1-2754852_3
11879,ewoco-water-v1-6138655_7
11880,2021_AF_DE-WA-TRAIN1_POLY_100434_2080
11881,2020_SDN_WAPOR_2_POLY_111184_315
11882,2018_AS_Remelgado_POLY_11128_1758
11883,ewoco-urban-v1-5050441_7
11884,ewoco-1977453_3
11885,ewoco-urban-v1-5055406_7
11886,ewoco-iiasa-100m-v1-1940549_7
11887,ewoco-water-v1-6058610_7
11888,ewoco-urban-v1-5002877_6
11889,2018_AS_Remelgado_POLY_1112341_2085
11890,ewoco-iiasa-10m-v1-2754939_7
11891,2018_SN_JECAM_CIRAD_POLY_11169_3736
11892,ewoco-1977542_3
11893,2020_NGA_WFP_POLY_1111688_2273
11894,ewoco-1939375_3
11895,2020_AF_NHI-CROP-HARVEST_POINT_100773_2
11896,ewoco-iiasa-10m-v1-1977814_3
11897,ewoco-urban-v1-5060919_7
11898,2018_AS_Remelgado_POLY_1111978_2502
11899,2018_AS_Remelgado_POLY_11112_3009
11900,2018_SN_JECAM_CIRAD_POLY_111181_1584
11901,ewoco-2177139_3
11902,2019_SN_JECAM_CIRAD_POLY_111247_1941
11903,ewoco-water-v1-6025323_7
11904,ewoco-urban-v1-5007298_7
11905,2020_NGA_WFP_POLY_1114528_1891
11906,2018_SN_JECAM_CIRAD_POLY_111237_588
11907,ewoco-1688066_3
